route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
1,WK,114574962,Alameda Station,0,   1  2,1251755
1,WK,114574963,Alameda Station,0,   1  2,1251755
1,WK,114574964,Alameda Station,0,   1  1,1251755
1,WK,114574965,Alameda Station,0,   1  1,1251755
1,WK,114574966,Alameda Station,0,   1  3,1251755
1,WK,114574967,Alameda Station,0,   1  1,1251755
1,WK,114574968,Alameda Station,0,   1  2,1251755
1,WK,114574969,Alameda Station,0,   1  1,1251755
1,WK,114574970,Lakewood Commons,1,   1  1,1251764
1,WK,114574971,Lakewood Commons,1,   1  1,1251761
1,WK,114574972,Lakewood Commons,1,   1  3,1251761
1,WK,114574973,Lakewood Commons,1,   1  3,1251764
1,WK,114574974,Lakewood Commons,1,   1  1,1251764
1,WK,114574975,Lakewood Commons,1,   1  3,1251764
1,WK,114574976,Lakewood Commons,1,   1  1,1251764
1,WK,114574977,Lakewood Commons,1,   1  3,1251764
1,WK,114574978,Lakewood Commons,1,   1  2,1251764
1,WK,114574979,Lakewood Commons,1,   1  2,1251764
1,WK,114574980,Lakewood Commons,1,   1  2,1251764
1,WK,114574981,Lakewood Commons,1,   1  2,1251761
1,WK,114574982,Lakewood Commons,1,   1  1,1251764
1,WK,114574983,Lakewood Commons,1,   1  1,1251764
1,WK,114574984,Lakewood Commons,1,   1  2,1251764
1,WK,114574985,Lakewood Commons,1,   1  2,1251764
1,WK,114574986,Lakewood Commons,1,   1  3,1251764
1,WK,114574987,Lakewood Commons,1,   1  3,1251764
10,SA,114574988,Colfax & Billings,0,  15  7,1251765
10,SA,114574989,9th Clermont via 12th Ave,0,  10  4,1251779
10,SA,114574990,Colfax & Billings,0,  15  5,1251765
10,SA,114574991,9th Clermont via 12th Ave,0,  10  2,1251779
10,SA,114574992,Colfax & Billings,0,  15  8,1251765
10,SA,114574993,9th Clermont via 12th Ave,0,  10  4,1251779
10,SA,114574994,Colfax & Billings,0,  10 12,1251765
10,SA,114574995,9th Clermont via 12th Ave,0,  10  2,1251779
10,SA,114574996,Colfax & Billings,0,  10 13,1251765
10,SA,114574997,9th Clermont via 12th Ave,0,  10  4,1251779
10,SA,114574998,Colfax & Billings,0,  10 14,1251765
10,SA,114574999,9th Clermont via 12th Ave,0,  10  2,1251779
10,SA,114575000,Colfax & Billings,0,  10 12,1251765
10,SA,114575001,9th Clermont via 12th Ave,0,  10  4,1251779
10,SA,114575002,Colfax & Billings,0,  10 13,1251765
10,SA,114575003,9th Clermont via 12th Ave,0,  10  2,1251779
10,SA,114575004,Colfax & Billings,0,  10 14,1251765
10,SA,114575005,9th Clermont via 12th Ave,0,  10  4,1251779
10,SA,114575006,Colfax & Billings,0,  10 12,1251765
10,SA,114575007,9th Clermont via 12th Ave,0,  10  2,1251779
10,SA,114575008,Colfax & Billings,0,  10 13,1251765
10,SA,114575009,9th Clermont via 12th Ave,0,  10  4,1251779
10,SA,114575010,Colfax & Billings,0,  10 14,1251765
10,SA,114575011,9th Clermont via 12th Ave,0,  10  2,1251779
10,SA,114575012,Colfax & Billings,0,  10 12,1251765
10,SA,114575013,9th Clermont via 12th Ave,0,  10  4,1251779
10,SA,114575014,Colfax & Billings,0,  10 13,1251765
10,SA,114575015,9th Clermont via 12th Ave,0,  10  2,1251779
10,SA,114575016,Colfax & Billings,0,  10 14,1251765
10,SA,114575017,9th Clermont via 12th Ave,0,  10  4,1251779
10,SA,114575018,Colfax & Billings,0,  10 12,1251765
10,SA,114575019,9th Clermont via 12th Ave,0,  10  2,1251779
10,SA,114575020,Colfax & Billings,0,  10 12,1251765
10,SA,114575021,Colfax & Billings,0,  10 13,1251765
10,SA,114575022,9th Clermont via 12th Ave,0,  10  4,1251779
10,SA,114575023,Union Station,1,  10  2,1251798
10,SA,114575024,Union Station,1,  10 14,1251780
10,SA,114575025,Union Station,1,  10  2,1251798
10,SA,114575026,Union Station,1,  10 13,1251780
10,SA,114575027,Union Station,1,  15  8,1251780
10,SA,114575028,Union Station,1,  10  4,1251798
10,SA,114575029,Union Station,1,  10  4,1251798
10,SA,114575030,Union Station,1,  10  2,1251798
10,SA,114575031,Union Station,1,  10 12,1251780
10,SA,114575032,Union Station,1,  10  4,1251798
10,SA,114575033,Union Station,1,  10  4,1251798
10,SA,114575034,Union Station,1,  10 12,1251780
10,SA,114575035,Union Station,1,  15  7,1251780
10,SA,114575036,Union Station,1,  10  4,1251798
10,SA,114575037,Union Station,1,  10 12,1251780
10,SA,114575038,Union Station,1,  10  2,1251798
10,SA,114575039,Union Station,1,  10 14,1251780
10,SA,114575040,Union Station,1,  10  4,1251798
10,SA,114575041,Union Station,1,  10 13,1251780
10,SA,114575042,Union Station,1,  10  2,1251798
10,SA,114575043,Union Station,1,  10 12,1251780
10,SA,114575044,Union Station,1,  10  4,1251798
10,SA,114575045,Union Station,1,  10 14,1251780
10,SA,114575046,Union Station,1,  10  2,1251798
10,SA,114575047,Union Station,1,  10 13,1251780
10,SA,114575048,Union Station,1,  10  4,1251798
10,SA,114575049,Union Station,1,  10 12,1251780
10,SA,114575050,Union Station,1,  10  2,1251798
10,SA,114575051,Union Station,1,  10 13,1251780
10,SA,114575052,Union Station,1,  10  4,1251798
10,SA,114575053,Union Station,1,  10 14,1251780
10,SA,114575054,Union Station,1,  15  5,1251780
10,SA,114575055,Union Station,1,  10 13,1251780
10,SA,114575056,Union Station,1,  10  2,1251798
10,SA,114575057,Union Station,1,  10 12,1251780
10,SU,114575058,9th Clermont via 12th Ave,0,  10  4,1251779
10,SU,114575059,9th Clermont via 12th Ave,0,  10  4,1251779
10,SU,114575060,Colfax & Billings,0,  15  7,1251765
10,SU,114575061,Colfax & Billings,0,  10 14,1251765
10,SU,114575062,9th Clermont via 12th Ave,0,  10  4,1251779
10,SU,114575063,9th Clermont via 12th Ave,0,  10  2,1251779
10,SU,114575064,9th Clermont via 12th Ave,0,  10  2,1251779
10,SU,114575065,Colfax & Billings,0,  15  5,1251765
10,SU,114575066,9th Clermont via 12th Ave,0,  10  2,1251779
10,SU,114575067,9th Clermont via 12th Ave,0,  10  4,1251779
10,SU,114575068,Colfax & Billings,0,  10 13,1251765
10,SU,114575069,9th Clermont via 12th Ave,0,  10  2,1251779
10,SU,114575070,9th Clermont via 12th Ave,0,  10  2,1251779
10,SU,114575071,9th Clermont via 12th Ave,0,  10  4,1251779
10,SU,114575072,Colfax & Billings,0,  10 12,1251765
10,SU,114575073,Colfax & Billings,0,  10 14,1251765
10,SU,114575074,9th Clermont via 12th Ave,0,  10  2,1251779
10,SU,114575075,Colfax & Billings,0,  10 13,1251765
10,SU,114575076,Colfax & Billings,0,  10 13,1251765
10,SU,114575077,Colfax & Billings,0,  10 12,1251765
10,SU,114575078,Colfax & Billings,0,  10 13,1251765
10,SU,114575079,Colfax & Billings,0,  10 12,1251765
10,SU,114575080,9th Clermont via 12th Ave,0,  10  4,1251779
10,SU,114575081,Colfax & Billings,0,  10 14,1251765
10,SU,114575082,Colfax & Billings,0,  10 12,1251765
10,SU,114575083,Colfax & Billings,0,  10 14,1251765
10,SU,114575084,Colfax & Billings,0,  10 12,1251765
10,SU,114575085,9th Clermont via 12th Ave,0,  10  2,1251779
10,SU,114575086,9th Clermont via 12th Ave,0,  10  4,1251779
10,SU,114575087,Colfax & Billings,0,  15  8,1251765
10,SU,114575088,Colfax & Billings,0,  10 12,1251765
10,SU,114575089,9th Clermont via 12th Ave,0,  10  4,1251779
10,SU,114575090,9th Clermont via 12th Ave,0,  10  2,1251779
10,SU,114575091,Colfax & Billings,0,  10 13,1251765
10,SU,114575092,9th Clermont via 12th Ave,0,  10  2,1251779
10,SU,114575093,Union Station,1,  10  4,1251798
10,SU,114575094,Union Station,1,  10 14,1251780
10,SU,114575095,Union Station,1,  10  4,1251798
10,SU,114575096,Union Station,1,  10 13,1251780
10,SU,114575097,Union Station,1,  10  2,1251798
10,SU,114575098,Union Station,1,  10  2,1251798
10,SU,114575099,Union Station,1,  10  4,1251798
10,SU,114575100,Union Station,1,  10 13,1251780
10,SU,114575101,Union Station,1,  10  2,1251798
10,SU,114575102,Union Station,1,  10  4,1251798
10,SU,114575103,Union Station,1,  10 12,1251780
10,SU,114575104,Union Station,1,  10  4,1251798
10,SU,114575105,Union Station,1,  10 12,1251780
10,SU,114575106,Union Station,1,  10  2,1251798
10,SU,114575107,Union Station,1,  15  8,1251780
10,SU,114575108,Union Station,1,  10  4,1251798
10,SU,114575109,Union Station,1,  10  2,1251798
10,SU,114575110,Union Station,1,  10  2,1251798
10,SU,114575111,Union Station,1,  10 13,1251780
10,SU,114575112,Union Station,1,  10 12,1251780
10,SU,114575113,Union Station,1,  10 14,1251780
10,SU,114575114,Union Station,1,  10 14,1251780
10,SU,114575115,Union Station,1,  10  2,1251798
10,SU,114575116,Union Station,1,  10  2,1251798
10,SU,114575117,Union Station,1,  10 13,1251780
10,SU,114575118,Union Station,1,  10  4,1251798
10,SU,114575119,Union Station,1,  10 12,1251780
10,SU,114575120,Union Station,1,  10  2,1251798
10,SU,114575121,Union Station,1,  15  7,1251780
10,SU,114575122,Union Station,1,  10  4,1251798
10,SU,114575123,Union Station,1,  10 14,1251780
10,SU,114575124,Union Station,1,  10 12,1251780
10,SU,114575125,Union Station,1,  10 12,1251780
10,SU,114575126,Union Station,1,  10 13,1251780
10,SU,114575127,Union Station,1,  15  5,1251780
10,WK,114575128,9th Clermont via 12th Ave,0,  10 32,1251779
10,WK,114575129,9th Clermont via 12th Ave,0,  10 17,1251779
10,WK,114575130,Colfax & Billings,0,  10 16,1251765
10,WK,114575131,9th Clermont via 12th Ave,0,  10 33,1251779
10,WK,114575132,9th Clermont via 12th Ave,0,  10 19,1251779
10,WK,114575133,9th Clermont via 12th Ave,0,  10 33,1251779
10,WK,114575134,9th Clermont via 12th Ave,0,  10 32,1251779
10,WK,114575135,Colfax & Billings,0,  15  8,1251765
10,WK,114575136,9th Clermont via 12th Ave,0,  10 33,1251779
10,WK,114575137,Colfax & Billings,0,  10 20,1251765
10,WK,114575138,Colfax & Billings,0,  10 18,1251765
10,WK,114575139,Colfax & Billings,0,  15  2,1251765
10,WK,114575140,Colfax & Billings,0,  10 18,1251765
10,WK,114575141,9th Clermont via 12th Ave,0,  10 17,1251779
10,WK,114575142,Colfax & Billings,0,  10 20,1251765
10,WK,114575143,9th Clermont via 12th Ave,0,  10 32,1251779
10,WK,114575144,Colfax & Billings,0,  10 16,1251765
10,WK,114575145,Colfax & Billings,0,  15  2,1251765
10,WK,114575146,Colfax & Billings,0,  15  4,1251765
10,WK,114575147,Colfax & Billings,0,  10 16,1251765
10,WK,114575148,Colfax & Billings,0,  10 20,1251765
10,WK,114575149,9th Clermont via 12th Ave,0,  10 19,1251779
10,WK,114575150,Colfax & Billings,0,  10 18,1251765
10,WK,114575151,9th Clermont via 12th Ave,0,  10 17,1251779
10,WK,114575152,Colfax & Billings,0,  10 16,1251765
10,WK,114575153,9th Clermont via 12th Ave,0,  10 19,1251779
10,WK,114575154,Colfax & Billings,0,  10 20,1251765
10,WK,114575155,9th Clermont via 12th Ave,0,  10 17,1251779
10,WK,114575156,Colfax & Billings,0,  10 18,1251765
10,WK,114575157,9th Clermont via 12th Ave,0,  10 19,1251779
10,WK,114575158,Colfax & Billings,0,  10 16,1251765
10,WK,114575159,9th Clermont via 12th Ave,0,  10 17,1251779
10,WK,114575160,Colfax & Billings,0,  10 20,1251765
10,WK,114575161,9th Clermont via 12th Ave,0,  10 19,1251779
10,WK,114575162,Colfax & Billings,0,  10 18,1251765
10,WK,114575163,9th Clermont via 12th Ave,0,  10 33,1251779
10,WK,114575164,9th Clermont via 12th Ave,0,  10 32,1251779
10,WK,114575165,9th Clermont via 12th Ave,0,CCLX 38,1251779
10,WK,114575166,9th Clermont via 12th Ave,0,  10 33,1251779
10,WK,114575167,9th Clermont via 12th Ave,0,  10 17,1251779
10,WK,114575168,9th Clermont via 12th Ave,0,  10 19,1251779
10,WK,114575169,Union Station,1,  10 16,1251780
10,WK,114575170,Union Station,1,  10 18,1251780
10,WK,114575171,Union Station,1,  10 20,1251780
10,WK,114575172,Union Station,1,  10 18,1251780
10,WK,114575173,Union Station,1,  15  4,1251780
10,WK,114575174,Union Station,1,  10 32,1251798
10,WK,114575175,Union Station,1,  10 32,1251798
10,WK,114575176,Union Station,1,  10 18,1251780
10,WK,114575177,Union Station,1,  10 17,1251798
10,WK,114575178,Union Station,1,  10 20,1251780
10,WK,114575179,Union Station,1,  10 33,1251798
10,WK,114575180,Union Station,1,  15  8,1251780
10,WK,114575181,Union Station,1,  10 17,1251798
10,WK,114575182,Union Station,1,  10 33,1251798
10,WK,114575183,Union Station,1,  10 33,1251798
10,WK,114575184,Union Station,1,  15  2,1251780
10,WK,114575185,Union Station,1,  10 19,1251798
10,WK,114575186,Union Station,1,  10 16,1251780
10,WK,114575187,Union Station,1,  10 32,1251798
10,WK,114575188,Union Station,1,  10 20,1251780
10,WK,114575189,Union Station,1,  10 19,1251798
10,WK,114575190,Union Station,1,  10 18,1251780
10,WK,114575191,Union Station,1,  10 17,1251798
10,WK,114575192,Union Station,1,  10 16,1251780
10,WK,114575193,Union Station,1,  10 19,1251798
10,WK,114575194,Union Station,1,  10 20,1251780
10,WK,114575195,Union Station,1,  10 17,1251798
10,WK,114575196,Union Station,1,  10 18,1251780
10,WK,114575197,Union Station,1,  10 19,1251798
10,WK,114575198,Union Station,1,  10 16,1251780
10,WK,114575199,Union Station,1,  10 17,1251798
10,WK,114575200,Union Station,1,  10 20,1251780
10,WK,114575201,Union Station,1,  15  2,1251780
10,WK,114575202,Union Station,1,  10 19,1251798
10,WK,114575203,Union Station,1,  10 16,1251780
10,WK,114575204,Downtown,1,  10 21,1251791
10,WK,114575205,Downtown,1,  10 22,1251791
10,WK,114575206,Downtown,1,  10 21,1251791
10,WK,114575207,Downtown,1,  10 22,1251791
10,WK,114575208,Downtown,1,  10 21,1251791
10,WK,114575209,Union Station,1,  10 22,1251798
10,WK,114575210,Union Station,1,  10 33,1251798
10,WK,114575211,Union Station,1,  10 17,1251798
100,SA,114575212,US 36 & Sheridan,0, 100  3,1251800
100,SA,114575213,US 36 & Sheridan,0, 100  1,1251800
100,SA,114575214,US 36 & Sheridan,0, 100  2,1251800
100,SA,114575215,US 36 & Sheridan,0, 100  1,1251800
100,SA,114575216,US 36 & Sheridan,0, 100  1,1251800
100,SA,114575217,US 36 & Sheridan,0, 100  3,1251800
100,SA,114575218,US 36 & Sheridan,0, 100  1,1251800
100,SA,114575219,US 36 & Sheridan,0, 100  2,1251800
100,SA,114575220,US 36 & Sheridan,0, 100  3,1251800
100,SA,114575221,US 36 & Sheridan,0, 100  2,1251800
100,SA,114575222,US 36 & Sheridan,0, 100  3,1251800
100,SA,114575223,US 36 & Sheridan,0, 100  1,1251800
100,SA,114575224,US 36 & Sheridan,0, 100  2,1251800
100,SA,114575225,Federal Center Station,1, 100  1,1251803
100,SA,114575226,Federal Center Station,1, 100  2,1251803
100,SA,114575227,Federal Center Station,1, 100  2,1251803
100,SA,114575228,Federal Center Station,1, 100  3,1251803
100,SA,114575229,Federal Center Station,1, 100  1,1251803
100,SA,114575230,Federal Center Station,1, 100  2,1251803
100,SA,114575231,Federal Center Station,1, 100  3,1251803
100,SA,114575232,Federal Center Station,1, 100  1,1251803
100,SA,114575233,Federal Center Station,1, 100  2,1251803
100,SA,114575234,Federal Center Station,1, 100  3,1251803
100,SA,114575235,Federal Center Station,1, 100  1,1251803
100,SA,114575236,Federal Center Station,1, 100  2,1251803
100,SA,114575237,Federal Center Station,1, 100  3,1251803
100,SU,114575238,Arvada Ridge Station,0, 100  1,1251801
100,SU,114575239,Arvada Ridge Station,0, 100  1,1251801
100,SU,114575240,Arvada Ridge Station,0, 100  1,1251801
100,SU,114575241,Arvada Ridge Station,0, 100  1,1251801
100,SU,114575242,Arvada Ridge Station,0, 100  1,1251801
100,SU,114575243,Arvada Ridge Station,0, 100  1,1251801
100,SU,114575244,Arvada Ridge Station,0, 100  1,1251801
100,SU,114575245,Arvada Ridge Station,0, 100  1,1251801
100,SU,114575246,Arvada Ridge Station,0, 100  1,1251801
100,SU,114575247,Arvada Ridge Station,0, 100  1,1251801
100,SU,114575248,Arvada Ridge Station,0, 100  1,1251801
100,SU,114575249,Arvada Ridge Station,0, 100  1,1251801
100,SU,114575250,Arvada Ridge Station,0, 100  1,1251801
100,SU,114575251,Federal Center Station,1, 100  1,1251804
100,SU,114575252,Federal Center Station,1, 100  1,1251804
100,SU,114575253,Federal Center Station,1, 100  1,1251804
100,SU,114575254,Federal Center Station,1, 100  1,1251804
100,SU,114575255,Federal Center Station,1, 100  1,1251804
100,SU,114575256,Federal Center Station,1, 100  1,1251804
100,SU,114575257,Federal Center Station,1, 100  1,1251804
100,SU,114575258,Federal Center Station,1, 100  1,1251804
100,SU,114575259,Federal Center Station,1, 100  1,1251804
100,SU,114575260,Federal Center Station,1, 100  1,1251804
100,SU,114575261,Federal Center Station,1, 100  1,1251804
100,SU,114575262,Federal Center Station,1, 100  1,1251804
100,SU,114575263,Federal Center Station,1, 100  1,1251804
100,WK,114575264,US 36 & Sheridan,0, 100  3,1251800
100,WK,114575265,US 36 & Sheridan,0, 100  2,1251800
100,WK,114575266,US 36 & Sheridan,0, 100  1,1251800
100,WK,114575267,US 36 & Sheridan,0, 100  3,1251800
100,WK,114575268,US 36 & Sheridan,0, 100  2,1251800
100,WK,114575269,US 36 & Sheridan,0, 100  3,1251800
100,WK,114575270,US 36 & Sheridan,0, 100  2,1251800
100,WK,114575271,US 36 & Sheridan,0, 100  1,1251800
100,WK,114575272,US 36 & Sheridan,0, 100  3,1251800
100,WK,114575273,US 36 & Sheridan,0, 100  1,1251800
100,WK,114575274,US 36 & Sheridan,0, 100  1,1251800
100,WK,114575275,US 36 & Sheridan,0, 100  2,1251800
100,WK,114575276,US 36 & Sheridan,0, 100  1,1251800
100,WK,114575277,Federal Center Station,1, 100  2,1251802
100,WK,114575278,Federal Center Station,1, 100  2,1251802
100,WK,114575279,Federal Center Station,1, 100  1,1251802
100,WK,114575280,Federal Center Station,1, 100  3,1251802
100,WK,114575281,Federal Center Station,1, 100  2,1251802
100,WK,114575282,Federal Center Station,1, 100  1,1251802
100,WK,114575283,Federal Center Station,1, 100  3,1251802
100,WK,114575284,Federal Center Station,1, 100  2,1251802
100,WK,114575285,Federal Center Station,1, 100  1,1251802
100,WK,114575286,Federal Center Station,1, 100  3,1251802
100,WK,114575287,Federal Center Station,1, 100  2,1251802
100,WK,114575288,Federal Center Station,1, 100  1,1251802
100,WK,114575289,Federal Center Station,1, 100  3,1251802
101D,FR,114630866,D-Line 18th & California,0, 101 14,1251805
101D,FR,114630867,D-Line 18th & California,0, 101 15,1251805
101D,FR,114630868,D-Line 18th & California,0, 101 14,1251805
101D,FR,114630869,D-Line 18th & California,0, 101 13,1251805
101D,FR,114630870,D-Line 18th & California,0, 101 15,1251805
101D,FR,114630871,D-Line 18th & California,0, 101 14,1251805
101D,FR,114630872,D-Line 18th & California,0, 101 13,1251805
101D,FR,114630873,D-Line 18th & California,0, 101 14,1251805
101D,FR,114630874,D-Line 18th & California,0, 101 13,1251805
101D,FR,114630875,D-Line 18th & California,0, 101 15,1251805
101D,FR,114630876,D-Line 18th & California,0, 101 11,1251805
101D,FR,114630877,D-Line 18th & California,0, 101 14,1251805
101D,FR,114630878,D-Line 18th & California,0, 101 12,1251805
101D,FR,114630879,D-Line 18th & California,0, 101 13,1251805
101D,FR,114630880,D-Line 18th & California,0, 101 16,1251805
101D,FR,114630881,D-Line 18th & California,0, 101 15,1251805
101D,FR,114630882,D-Line 18th & California,0, 101 11,1251805
101D,FR,114630883,D-Line 18th & California,0, 101 14,1251805
101D,FR,114630884,D-Line 18th & California,0, 101 12,1251805
101D,FR,114630885,D-Line 18th & California,0, 101 13,1251805
101D,FR,114630886,D-Line 18th & California,0, 101 16,1251805
101D,FR,114630887,D-Line 18th & California,0, 101 15,1251805
101D,FR,114630888,D-Line 18th & California,0, 101 11,1251805
101D,FR,114630889,D-Line 18th & California,0, 101 14,1251805
101D,FR,114630890,D-Line 18th & California,0, 101 13,1251805
101D,FR,114630891,D-Line 18th & California,0, 101 16,1251805
101D,FR,114630892,D-Line 18th & California,0, 101 15,1251805
101D,FR,114630893,D-Line 18th & California,0, 101 11,1251805
101D,FR,114630894,D-Line 18th & California,0, 101 14,1251805
